# x | height h | flow rates qx | qz
0.00000000  0.24985352  -0.24463069  0.00000000
1.00000000  0.25195330  -0.24663512  0.00000000
2.00000000  0.25405309  -0.24863955  0.00000000
3.00000000  0.25357559  -0.24822736  0.00000000
4.00000000  0.25265315  -0.24740492  0.00000000
5.00000000  0.24973053  -0.24468693  0.00000000
6.00000000  0.24588691  -0.24109924  0.00000000
7.00000000  0.24053538  -0.23606387  0.00000000
8.00000000  0.23397633  -0.22986764  0.00000000
9.00000000  0.22638972  -0.22266863  0.00000000
10.00000000  0.21774736  -0.21443504  0.00000000
11.00000000  0.20859359  -0.20568019  0.00000000
12.00000000  0.19900487  -0.19647358  0.00000000
13.00000000  0.18959765  -0.18740679  0.00000000
14.00000000  0.18071015  -0.17880978  0.00000000
15.00000000  0.17291334  -0.17124169  0.00000000
16.00000000  0.16665080  -0.16514367  0.00000000
17.00000000  0.16229340  -0.16088761  0.00000000
18.00000000  0.16004252  -0.15867983  0.00000000
19.00000000  0.15983061  -0.15846130  0.00000000
20.00000000  0.16135389  -0.15993825  0.00000000
21.00000000  0.16405138  -0.16256322  0.00000000
22.00000000  0.16721842  -0.16564758  0.00000000
23.00000000  0.17011611  -0.16846964  0.00000000
24.00000000  0.17211868  -0.17041975  0.00000000
25.00000000  0.17285267  -0.17113519  0.00000000
26.00000000  0.17227779  -0.17057718  0.00000000
27.00000000  0.17072737  -0.16906948  0.00000000
28.00000000  0.16885063  -0.16724136  0.00000000
29.00000000  0.16750611  -0.16592491  0.00000000
30.00000000  0.16757870  -0.16597873  0.00000000
31.00000000  0.16978590  -0.16809835  0.00000000
32.00000000  0.17450154  -0.17264418  0.00000000
33.00000000  0.18166219  -0.17954855  0.00000000
34.00000000  0.19078480  -0.18833384  0.00000000
35.00000000  0.20109026  -0.19823626  0.00000000
36.00000000  0.21168800  -0.20838948  0.00000000
37.00000000  0.22176053  -0.21800639  0.00000000
38.00000000  0.23069341  -0.22650452  0.00000000
39.00000000  0.23812245  -0.23354913  0.00000000
40.00000000  0.24391063  -0.23902550  0.00000000
41.00000000  0.24807814  -0.24296780  0.00000000
42.00000000  0.25072372  -0.24547999  0.00000000
43.00000000  0.25196156  -0.24667448  0.00000000
44.00000000  0.25188777  -0.24664079  0.00000000
45.00000000  0.25057581  -0.24544314  0.00000000
46.00000000  0.24808672  -0.24313216  0.00000000
47.00000000  0.24448125  -0.23975833  0.00000000
48.00000000  0.23982646  -0.23537923  0.00000000
49.00000000  0.23419559  -0.23005909  0.00000000
50.00000000  0.22766840  -0.22386894  0.00000000
51.00000000  0.22033316  -0.21688822  0.00000000
52.00000000  0.21230379  -0.20922071  0.00000000
53.00000000  0.20375206  -0.20102605  0.00000000
54.00000000  0.19494371  -0.19255596  0.00000000
55.00000000  0.18626772  -0.18418391  0.00000000
56.00000000  0.17823356  -0.17640433  0.00000000
57.00000000  0.17141418  -0.16977908  0.00000000
58.00000000  0.16634005  -0.16483304  0.00000000
59.00000000  0.16337050  -0.16192673  0.00000000
60.00000000  0.16257092  -0.16113327  0.00000000
61.00000000  0.16364688  -0.16217141  0.00000000
62.00000000  0.16597944  -0.16443898  0.00000000
63.00000000  0.16874631  -0.16713329  0.00000000
64.00000000  0.17109925  -0.16942623  0.00000000
65.00000000  0.17235558  -0.17065221  0.00000000
66.00000000  0.17215221  -0.17045806  0.00000000
67.00000000  0.17053252  -0.16888569  0.00000000
68.00000000  0.16795130  -0.16637588  0.00000000
69.00000000  0.16520135  -0.16369726  0.00000000
70.00000000  0.16326432  -0.16180265  0.00000000
71.00000000  0.16310617  -0.16163102  0.00000000
72.00000000  0.16545847  -0.16389339  0.00000000
73.00000000  0.17064239  -0.16889945  0.00000000
74.00000000  0.17848711  -0.17647596  0.00000000
75.00000000  0.18837115  -0.18600880  0.00000000
76.00000000  0.19937675  -0.19659741  0.00000000
77.00000000  0.21050364  -0.20726839  0.00000000
78.00000000  0.22087353  -0.21717624  0.00000000
79.00000000  0.22986351  -0.22573218  0.00000000
80.00000000  0.23714446  -0.23263700  0.00000000
81.00000000  0.24264555  -0.23784095  0.00000000
82.00000000  0.24646951  -0.24145731  0.00000000
83.00000000  0.24879834  -0.24366893  0.00000000
84.00000000  0.24982165  -0.24465875  0.00000000
85.00000000  0.24969722  -0.24457374  0.00000000
86.00000000  0.24854048  -0.24351749  0.00000000
87.00000000  0.24642989  -0.24155806  0.00000000
88.00000000  0.24341765  -0.23873954  0.00000000
89.00000000  0.23953705  -0.23508961  0.00000000
90.00000000  0.23480316  -0.23061968  0.00000000
91.00000000  0.22921610  -0.22532670  0.00000000
92.00000000  0.22277787  -0.21920832  0.00000000
93.00000000  0.21552292  -0.21229194  0.00000000
94.00000000  0.20756276  -0.20467807  0.00000000
95.00000000  0.19913377  -0.19658765  0.00000000
96.00000000  0.19062920  -0.18839565  0.00000000
97.00000000  0.18259087  -0.18062514  0.00000000
98.00000000  0.17564203  -0.17388442  0.00000000
99.00000000  0.17036870  -0.16875128  0.00000000
100.00000000  0.16717233  -0.16562709  0.00000000
